Student ID,Q1,Q2,Q3,Bonus,Total Grade,Tag
Q979,36,21,30,0,87,
M878,32,20,28,0,80,
B443,33,20,30,0,83,
R705,0,-10,0,0,-10,
L124,35,21,29,3,88,
B356,32,19,27,0,78,
J153,37,25,32,5,99,
Y675,32,20,28,2,82,
S218,29,18,27,0,74,
D215,32,22,28,0,82,
A560,40,25,35,3,103,suspicious
I712,32,19,27,0,78,
G518,33,20,28,0,81,
A842,-10,0,0,0,-10,
G506,34,21,31,0,86,
E910,32,20,28,0,80,
F188,40,25,35,3,103,suspicious
W535,40,25,35,1,101,suspicious
G615,40,25,35,2,102,suspicious
K985,40,25,35,5,105,suspicious
W930,0,0,-7,0,-7,
R715,36,22,32,5,95,
T308,34,21,29,0,84,
C830,34,23,30,4,91,
N222,0,-3,0,0,-3,
N196,-1,0,0,0,-1,
